pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_1
pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_1,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_1
pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,skeleton,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1
pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_1
pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_1
pine_tree_1,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,swordsman,ground_1,skeleton,ground_1,ground_1,ground_1,skeleton,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_1
pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,skeleton,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1,pine_tree_1,pine_tree_1
pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_1
pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,water_full,water_full,water_full,water_full,ground_1,ground_1,pine_tree_1
ground_1,ground_1,swordsman,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,water_full,water_full,water_full,water_full,water_full,ground_1,ground_1
ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,bridge_2,bridge_1,bridge_1,bridge_1,bridge_2,ground_1,ground_1
pine_tree_2,ground_1,swordsman,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,water_full,water_full,water_full,water_full,water_full,ground_1,ground_1
pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,water_full,cat,water_full,water_full,ground_1,ground_1
pine_tree_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,water_full,water_full,water_full,water_full,ground_1,ground_1
pine_tree_2,ground_1,ground_1,ground_1,swordsman,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1
pine_tree_1,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_2
pine_tree_1,pine_tree_1,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_2,pine_tree_2
pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_2,pine_tree_2,pine_tree_1
pine_tree_2,pine_tree_1,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_1
pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,pine_tree_2,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,ground_1,pine_tree_2,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2,pine_tree_1,pine_tree_2,pine_tree_2
